,_id,full_name,email,ssn,ip_address,gender_raw,date_of_birth_raw,zip_code,annual_income_raw,credit_history_months,debt_to_income,savings_balance,total_spend,alcohol_spend,gambling_spend,had_adult_entertainment_raw,loan_approved,interest_rate,approved_amount,rejection_reason,processing_timestamp
123,app_144,Nicholas Taylor,nicholas.taylor14@icloud.com,745-28-4842,10.176.136.112,Male,1996-09-14,10024,56000,0,0.27,23970,513,0,0,False,True,6.2,39000.0,,2024-01-15T00:00:00Z
124,app_134,Brandon Moore,brandon.moore99@aol.com,714-64-1550,10.236.143.233,Male,06/10/1993,10048,98000,60,0.12,24889,595,0,0,False,True,6.0,69000.0,,
125,app_238,Andrew Carter,andrew.carter41@protonmail.com,760-94-9485,10.39.210.182,Male,11/03/1988,10057,131000,112,0.17,65612,2094,0,0,False,False,,,algorithm_risk_score,
126,app_270,Debra Flores,debra.flores69@protonmail.com,911-30-4999,172.24.233.43,Female,1993-10-19,10098,58000,78,0.24,14687,150,0,0,False,False,,,algorithm_risk_score,
127,app_151,James Young,james.young39@outlook.com,582-51-4265,192.168.53.146,M,1988-01-11,10019,124000,59,0.4,53225,786,0,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z
128,app_382,Charles White,charles.white70@aol.com,160-88-7527,192.168.185.92,Male,1994-10-01,10091,102000,12,0.42,26781,1798,0,0,False,True,5.8,22000.0,,
129,app_351,Gary Young,gary.young30@outlook.com,542-27-3301,10.156.74.115,Male,1995-04-14,30029,67000,9,0.12,26062,809,0,0,False,False,,,algorithm_risk_score,2025-12-01T00:00:00Z
130,app_071,Debra Wilson,debra.wilson10@mail.com,542-49-2109,192.168.24.61,F,1978-02-03,90208,134000,69,0.07,72178,1596,0,0,False,True,3.8,54000.0,,
131,app_057,Betty Smith,betty.smith71@yahoo.com,848-93-7847,10.30.94.229,Female,1990/11/08,90255,70000,42,0.15,38800,808,0,0,False,True,2.5,55000.0,,
132,app_278,Sarah Gonzalez,sarah.gonzalez66@yahoo.com,975-14-1465,10.133.35.59,Female,1997-05-21,10024,56000,0,0.28,9221,414,0,0,False,False,,,algorithm_risk_score,
133,app_391,Jeffrey Perez,jeffrey.perez3@outlook.com,749-47-1082,192.168.93.38,Male,29/03/1963,10044,69000,131,0.19,37029,461,0,0,False,True,4.9,65000.0,,
134,app_271,Katherine Lopez,katherine.lopez84@gmail.com,696-78-1129,192.168.120.3,Female,07/28/1988,90273,95000,44,0.35,34950,128,0,0,False,True,5.8,17000.0,,
135,app_170,Ryan Lopez,ryan.lopez76@outlook.com,907-21-8853,10.160.161.230,Male,1990-02-19,30015,75000,40,0.18,10709,1395,0,0,False,True,3.3,79000.0,,2024-01-15T00:00:00Z
136,app_005,Christine Mitchell,christine.mitchell3@outlook.com,400-91-8156,172.25.44.173,Female,1960/06/19,90296,39000,76,0.06,15011,585,0,0,False,False,,,algorithm_risk_score,
137,app_043,Daniel King,daniel.king27@mail.com,166-23-2000,10.204.248.60,Male,1985-08-17,10038,131000,-10,0.06,53098,862,0,0,False,True,3.9,68000.0,,
138,app_204,Jonathan Carter,mike johnson@gmail.com,972-81-1928,10.77.72.174,Male,1983-04-12,90256,81000,63,0.22,14018,778,0,0,False,False,,,algorithm_risk_score,
139,app_465,James Rivera,james.rivera15@outlook.com,853-96-1952,192.168.175.28,Male,1972-05-29,10041,72000,89,0.32,27863,205,0,0,False,True,5.7,20000.0,,
140,app_448,Susan Flores,susan.flores60@mail.com,383-48-9078,172.26.210.172,Female,1983-12-17,90221,57000,22,0.23,12120,83,0,0,False,True,6.4,47000.0,,
141,app_463,Emma Clark,emma.clark61@outlook.com,976-47-3536,10.194.129.196,Female,1975-04-26,90205,,50,0.29,66878,919,0,0,False,False,,,algorithm_risk_score,
142,app_109,Anna Davis,anna.davis94@mail.com,239-98-1268,10.105.58.146,Female,2000-01-03,90278,47000,27,0.23,17289,1554,0,0,False,True,4.0,17000.0,,
143,app_444,Brandon Brown,brandon.brown2@hotmail.com,761-72-9912,10.4.242.163,Male,1981/10/28,10077,91000,56,0.23,28670,1103,0,0,False,True,5.5,59000.0,,
144,app_412,Alexander Wright,alexander.wright47@hotmail.com,912-89-2986,10.158.159.60,Male,1997-02-16,10096,53000,61,0.43,25452,334,0,0,False,False,,,high_dti_ratio,
145,app_092,Linda Jones,linda.jones69@hotmail.com,671-44-4118,10.218.56.39,Female,1997-09-29,90222,22000,31,0.4,14473,330,0,0,False,True,5.5,29000.0,,
146,app_135,Laura Wilson,laura.wilson90@outlook.com,754-90-5869,10.172.73.55,Female,1986-10-23,90202,65000,92,0.22,9369,477,0,0,False,False,,,algorithm_risk_score,
147,app_104,Maria Adams,maria.adams22@aol.com,186-65-7168,10.130.39.7,Female,1972-09-25,90254,84000,85,0.35,32846,425,0,0,False,True,3.6,76000.0,,
148,app_394,Karen Robinson,karen.robinson34@gmail.com,949-81-1792,192.168.66.232,Female,1998-09-02,90271,61000,54,0.16,16646,940,0,0,False,False,,,algorithm_risk_score,
149,app_449,Lisa Roberts,lisa.roberts99@outlook.com,833-71-7935,172.23.144.234,Female,1968-11-09,90234,,86,0.07,27467,498,0,0,False,True,5.7,54000.0,,
150,app_255,Larry Ramirez,larry.ramirez85@mail.com,646-37-3934,192.168.14.184,Male,1991/08/05,10083,59000,32,0.07,13853,327,229,0,False,True,4.8,55000.0,,
151,app_365,Donald Ramirez,donald.ramirez2@protonmail.com,639-74-5472,192.168.85.102,M,1989-04-20,10043,79000,53,0.08,10899,763,0,0,False,True,2.6,29000.0,,
152,app_500,Gregory Robinson,gregory.robinson44@gmail.com,195-84-3232,192.168.9.203,M,1991-02-27,10048,86000,12,0.13,42908,451,0,0,False,True,5.2,38000.0,,
153,app_110,Mark Campbell,mark.campbell54@icloud.com,223-83-4934,192.168.251.236,Male,1962-07-07,10011,111000,112,0.07,58086,497,0,0,False,True,3.4,78000.0,,
154,app_335,Matthew Johnson,matthew.johnson43@protonmail.com,520-53-3058,10.184.100.56,Male,29/01/1977,10092,83000,75,0.16,57065,327,0,0,False,True,3.9,24000.0,,
155,app_490,Catherine King,catherine.king79@gmail.com,305-93-9799,172.29.194.13,Female,1987/04/13,90251,171000,74,0.26,45864,1231,0,0,False,False,,,algorithm_risk_score,
156,app_258,Laura Thompson,laura.thompson44@protonmail.com,112-40-9635,10.248.44.99,Female,1975-04-14,90273,71000,119,0.19,21151,1369,0,0,False,True,6.5,73000.0,,
157,app_262,Lisa Nelson,lisa.nelson41@protonmail.com,141-88-9385,172.31.49.104,F,1999-09-28,90264,46000,38,0.09,18075,760,0,0,False,False,,,algorithm_risk_score,
158,app_303,Catherine Smith,catherine.smith85@outlook.com,961-32-4455,192.168.65.3,Female,1998-03-12,90281,41000,67,0.41,9650,1280,0,0,False,False,,,algorithm_risk_score,
159,app_290,Stephanie Perez,stephanie.perez69@gmail.com,866-48-3726,172.25.130.219,Female,1990-01-06,90221,104000,39,0.27,-5000,599,0,0,False,True,4.3,49000.0,,
160,app_073,Susan Flores,susan.flores83@gmail.com,470-84-5617,10.4.117.75,Female,1985/02/02,90252,97000,60,0.08,30412,1029,0,0,False,True,4.8,51000.0,,
161,app_201,James Baker,james.baker60@yahoo.com,703-96-2898,10.138.254.4,Male,1996-12-31,10088,36000,27,0.11,11695,602,0,0,False,False,,,algorithm_risk_score,
162,app_156,Jessica Green,jessica.green86@gmail.com,801-19-4595,192.168.59.201,Female,1999-11-28,90239,25000,-3,0.21,13641,218,0,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z
163,app_193,Rachel King,rachel.king61@gmail.com,852-24-1787,10.39.214.38,Female,1984-08-02,90221,155000,9,0.08,30968,960,0,0,True,False,,,insufficient_credit_history,2024-01-15T00:00:00Z
164,app_294,Susan King,susan.king68@aol.com,678-39-1724,192.168.87.207,Female,1985-03-13,90298,120000,15,0.36,36582,484,0,0,False,False,,,high_dti_ratio,
165,app_226,Susan Flores,susan.flores95@mail.com,817-96-6416,192.168.196.9,Female,1982/04/18,90231,148000,61,0.17,66276,726,0,0,False,True,6.1,46000.0,,
166,app_033,Barbara Anderson,barbara.anderson27@hotmail.com,564-99-3399,192.168.114.161,Female,1993-12-10,30047,83000,73,0.1,27950,185,0,0,False,True,6.0,51000.0,,
167,app_429,Patricia Perez,patricia.perez24@gmail.com,292-99-2030,172.17.194.147,Female,1996/02/26,90286,77000,41,0.18,26023,498,0,0,False,False,,,algorithm_risk_score,
168,app_172,Rachel Sanchez,rachel.sanchez78@hotmail.com,557-61-9414,10.130.95.22,Female,1988-11-17,90213,64000,14,0.14,31122,809,0,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z
169,app_179,Paul Roberts,paul.roberts46@yahoo.com,880-83-3129,172.21.233.185,Male,12/07/1993,10092,85000,30,0.24,31966,1234,0,0,False,True,3.4,42000.0,,2026-03-15T00:00:00Z
170,app_283,Cynthia Johnson,cynthia.johnson21@protonmail.com,321-71-4810,10.23.78.49,F,1990-12-27,10055,70000,5,0.09,34596,648,0,0,False,False,,,algorithm_risk_score,
171,app_446,Ronald King,ronald.king78@protonmail.com,352-74-8563,192.168.40.222,Male,16/04/1998,10015,73000,19,0.31,47962,1549,0,0,False,True,3.4,20000.0,,
172,app_454,Sharon Jackson,sharon.jackson27@outlook.com,953-65-4954,172.28.143.211,Female,1980-04-05,90219,99000,74,0.18,32988,592,0,0,False,True,5.3,76000.0,,
173,app_027,Nicole Taylor,nicole.taylor83@icloud.com,518-58-6736,192.168.213.217,Female,1994-04-05,90214,75000,16,0.28,31461,576,0,0,False,False,,,insufficient_credit_history,
174,app_376,Brenda Young,brenda.young74@gmail.com,985-67-3351,172.22.235.81,Female,01/10/1968,90283,82000,96,0.2,33059,212,0,0,False,False,,,algorithm_risk_score,
175,app_083,Justin Walker,justin.walker56@gmail.com,423-24-4926,172.27.230.121,M,1989-11-04,10069,57000,40,0.23,29607,1126,0,0,False,False,,,algorithm_risk_score,
176,app_379,Alexander Scott,alexander.scott21@outlook.com,103-99-1167,10.179.246.181,Male,1987-10-23,10019,103000,31,0.42,44360,1129,0,0,False,False,,,algorithm_risk_score,
177,app_072,Kimberly Anderson,kimberly.anderson44@mail.com,534-80-4167,172.23.107.141,Female,1998-03-14,30044,65000,20,0.28,19076,388,0,0,False,False,,,insufficient_credit_history,
178,app_408,Raymond Garcia,raymond.garcia80@mail.com,774-49-4143,172.27.203.107,Male,1969-09-27,30022,74000,53,0.38,29820,748,0,0,False,True,4.8,37000.0,,
179,app_384,Joshua Walker,joshua.walker25@hotmail.com,556-25-7621,172.28.91.31,M,1997/02/27,10004,46000,3,0.06,9529,415,0,0,False,True,2.6,60000.0,,
180,app_070,Karen Rodriguez,karen.rodriguez76@yahoo.com,809-96-3820,172.22.141.14,Female,1980/09/02,90292,121000,59,0.43,24655,168,0,0,False,False,,,algorithm_risk_score,
181,app_299,Samuel Gonzalez,test.user.outlook.com,626-69-8549,172.29.212.150,Male,1972-08-28,10054,64000,58,0.18,23101,2172,0,0,False,False,,,algorithm_risk_score,
182,app_056,Kenneth Hall,kenneth.hall2@mail.com,195-78-2598,192.168.194.157,Male,1980-12-24,10069,99000,37,0.35,33129,940,0,0,False,False,,,algorithm_risk_score,
183,app_245,Jason Hernandez,jason.hernandez70@yahoo.com,352-47-5158,192.168.154.147,M,06/25/1994,10038,97000,30,0.26,26829,638,0,0,False,True,4.0,44000.0,,
184,app_489,Barbara Johnson,barbara.johnson68@gmail.com,413-10-2568,10.64.32.85,Female,1966-07-25,90284,47000,84,0.06,14947,1534,0,0,False,False,,,low_income,
185,app_230,Cynthia Flores,cynthia.flores14@outlook.com,726-19-5382,10.145.124.45,Female,1963-05-21,90291,63000,133,0.19,14427,867,0,0,False,True,5.3,71000.0,,
186,app_216,Jason Moore,jason.moore86@aol.com,308-39-2669,192.168.11.119,Male,1980-07-20,10020,111000,77,0.37,61470,440,0,0,False,True,5.8,42000.0,,
187,app_413,Anthony Jackson,,584-37-2562,172.20.164.12,Male,1986-10-21,10044,92000,30,0.3,41179,856,0,0,False,True,6.2,41000.0,,
188,app_252,Christine Torres,christine.torres96@yahoo.com,307-76-8036,10.121.126.37,F,2001-12-23,90270,31000,29,0.44,10534,1828,0,0,False,False,,,insufficient_credit_history,
189,app_347,Matthew Martinez,matthew.martinez83@outlook.com,365-28-4231,192.168.106.31,Male,1979-01-04,10094,80000,42,0.38,17742,65,0,0,False,True,6.3,38000.0,,
190,app_435,Joseph Robinson,joseph.robinson60@yahoo.com,681-82-8445,10.152.220.19,Male,1985-04-25,10077,89000,51,0.22,11727,663,0,0,False,True,5.6,51000.0,,
191,app_498,James Rivera,james.rivera25@gmail.com,942-34-6834,172.18.221.237,Male,1989-10-19,90276,86000,33,0.29,36901,270,0,0,False,False,,,algorithm_risk_score,
192,app_364,Sarah Jones,sarah.jones80@gmail.com,201-26-8876,192.168.154.187,F,1967-10-27,90270,69000,49,0.27,36070,401,0,0,False,True,6.2,27000.0,,
193,app_254,Dennis Torres,dennis.torres14@icloud.com,521-92-4764,10.120.100.163,Male,1981-09-28,10003,77000,31,0.4,29666,691,0,0,False,True,2.9,46000.0,,
194,app_106,Michael White,michael.white97@mail.com,285-12-3751,192.168.62.179,Male,1999-08-28,10043,44000,20,0.16,13124,636,0,0,False,False,,,algorithm_risk_score,
195,app_475,Dorothy Anderson,dorothy.anderson57@outlook.com,289-90-8282,192.168.143.36,Female,1982-06-29,90296,108000,43,0.36,24107,460,0,0,False,True,4.5,61000.0,,
196,app_117,Joshua Lee,joshua.lee75@aol.com,899-51-8077,10.112.253.70,Male,1981-06-20,10002,69000,109,0.21,22879,339,0,0,False,True,5.9,77000.0,,
197,app_474,Sharon Hall,sharon.hall52@mail.com,580-66-6265,172.22.85.37,F,1996-08-21,90242,40000,51,0.19,13712,146,0,0,False,False,,,algorithm_risk_score,
198,app_205,Anna Rodriguez,anna.rodriguez64@hotmail.com,676-49-1041,10.244.192.51,Female,1985-06-02,90267,66000,53,0.25,23205,1548,0,0,False,False,,,algorithm_risk_score,
199,app_477,Dennis White,dennis.white80@yahoo.com,586-69-8442,192.168.193.44,Male,1992-08-07,10096,82000,12,0.42,22805,683,0,0,False,False,,,algorithm_risk_score,
200,app_338,Stephanie Davis,stephanie.davis2@icloud.com,720-23-7583,192.168.65.96,Female,1983-10-26,90285,132000,82,0.14,42137,818,0,0,False,True,5.7,67000.0,,
201,app_430,Anna Mitchell,anna.mitchell67@gmail.com,510-73-7761,192.168.140.42,F,21/04/1979,10066,97000,28,0.19,17717,748,0,0,False,False,,,algorithm_risk_score,
202,app_330,Scott Brown,scott.brown39@hotmail.com,415-46-6409,192.168.147.254,Male,1980-09-19,10026,136000,1,0.28,35500,885,0,0,False,False,,,algorithm_risk_score,
203,app_398,Susan Nelson,susan.nelson67@protonmail.com,270-80-2724,172.31.197.62,Female,1969-12-10,90272,58000,92,0.14,20917,1547,0,0,False,False,,,algorithm_risk_score,
204,app_321,Susan Young,susan.young28@hotmail.com,395-66-6220,172.25.233.1,Female,11/06/1981,10081,74000,77,0.07,26411,61,0,0,False,False,,,algorithm_risk_score,
205,app_464,Christine Hill,christine.hill24@gmail.com,400-67-4126,172.21.190.120,Female,13/06/1993,90239,41000,28,0.33,22193,1175,0,0,False,False,,,high_dti_ratio,
206,app_427,Joseph Wilson,joseph.wilson4@mail.com,508-58-9304,10.236.75.112,Male,1983-12-10,90299,117000,80,0.27,39525,890,0,0,False,True,5.6,34000.0,,
207,app_019,Joshua King,joshua.king45@gmail.com,765-10-4403,192.168.10.121,M,17/05/1983,10086,130000,78,0.18,23420,1124,0,0,False,True,6.4,19000.0,,
208,app_126,Jerry Rodriguez,jerry.rodriguez40@protonmail.com,477-14-5888,192.168.199.162,Male,1988-08-02,10054,83000,48,0.39,33657,861,0,0,False,True,4.1,37000.0,,
209,app_424,Kevin Campbell,kevin.campbell22@gmail.com,671-88-1195,192.168.252.141,M,12/23/1983,10020,98000,30,0.12,13780,627,0,0,False,False,,,algorithm_risk_score,
210,app_354,Gregory Torres,gregory.torres94@outlook.com,365-48-6262,10.76.180.77,Male,1978-12-28,10066,89000,104,0.33,47231,1598,439,0,False,True,4.7,44000.0,,
211,app_060,Jacob Nguyen,jacob.nguyen66@hotmail.com,736-38-8515,192.168.170.43,Male,1998-03-25,10042,25000,11,0.07,12900,773,0,0,False,True,3.8,52000.0,,
212,app_340,Samantha Allen,samantha.allen89@protonmail.com,334-78-8984,172.26.145.134,F,1988-12-09,90238,107000,56,0.18,45341,1047,0,0,False,True,4.3,33000.0,,
213,app_353,Lisa Jones,lisa.jones93@outlook.com,195-45-8451,10.228.14.60,Female,1996-03-26,10069,73000,26,0.24,23924,836,0,0,False,False,,,algorithm_risk_score,
214,app_031,Frank Baker,frank.baker87@icloud.com,216-52-4471,172.28.35.177,Male,1973-05-05,90258,79000,83,0.36,17700,537,0,0,False,True,4.4,51000.0,,
215,app_332,Timothy Green,timothy.green52@hotmail.com,677-21-7073,10.114.65.83,M,1981/09/28,10025,119000,70,0.19,43950,810,0,0,False,True,6.3,52000.0,,
216,app_085,Barbara Brown,barbara.brown97@yahoo.com,435-96-5496,10.229.154.59,F,2000-01-12,90234,37000,5,0.15,18428,1398,0,0,False,False,,,insufficient_credit_history,
217,app_176,Steven Lee,steven.lee49@mail.com,952-58-1833,192.168.177.187,Male,1989-07-26,10058,91000,60,0.22,46039,300,0,0,False,True,4.9,35000.0,,2024-01-15T00:00:00Z
218,app_381,Patricia Adams,patricia.adams53@aol.com,498-99-6200,10.248.165.138,Female,1995/01/08,90209,82000,51,0.19,32404,289,0,0,False,False,,,algorithm_risk_score,
219,app_471,Nicholas Lewis,nicholas.lewis84@yahoo.com,352-53-7529,10.197.113.236,M,1979/12/26,10032,80000,61,0.08,9728,224,0,0,False,True,2.7,50000.0,,
220,app_236,Amy Torres,amy.torres56@yahoo.com,760-35-4986,10.4.65.185,Female,2002-04-24,90296,62000,4,0.25,25550,1300,0,0,False,True,6.2,23000.0,,
221,app_102,Edward Rivera,edward.rivera86@gmail.com,747-44-8460,192.168.182.247,M,1993/12/27,90279,76000,25,0.2,20000,320,0,0,False,True,3.2,22000.0,,
222,app_400,Mary Jackson,mary.jackson36@yahoo.com,760-50-5199,192.168.109.56,Female,2000-06-24,30034,48000,0,0.28,5953,181,0,0,False,True,4.7,27000.0,,
223,app_259,Debra Harris,debra.harris54@aol.com,397-87-5682,192.168.219.135,Female,1964-02-29,90260,94000,92,0.27,54425,549,0,0,False,True,6.0,44000.0,,
224,app_196,Rachel Hernandez,rachel.hernandez83@yahoo.com,798-57-4126,10.7.164.75,F,1995-04-17,90225,88000,19,0.26,12943,1952,0,0,False,True,6.4,47000.0,,2024-01-15T00:00:00Z
225,app_387,Kimberly Clark,kimberly.clark21@aol.com,461-84-7853,10.72.175.55,F,17/09/1986,90243,83000,46,0.41,17222,1948,757,0,False,True,5.4,23000.0,,
226,app_250,Mark Walker,mark.walker39@protonmail.com,165-64-6386,172.19.52.123,Male,04/25/1997,10048,68000,37,0.06,48618,430,0,0,False,True,5.6,33000.0,,
227,app_225,George Clark,george.clark56@mail.com,745-55-9936,10.159.91.211,Male,2001/01/03,30017,22000,0,0.28,3918,153,0,0,False,False,,,algorithm_risk_score,
228,app_067,Scott Wilson,scott.wilson54@gmail.com,760-63-1612,192.168.141.24,Male,1997-05-07,10031,39000,36,0.37,10486,186,0,0,False,True,4.3,56000.0,,
229,app_337,Michelle Garcia,michelle.garcia72@protonmail.com,884-71-2102,10.253.246.138,Female,07/26/1993,90237,100000,60,0.41,56840,312,0,0,False,True,5.7,45000.0,,
230,app_081,Kimberly Rodriguez,kimberly.rodriguez29@hotmail.com,560-36-1890,192.168.181.17,Female,1993/06/16,10053,41000,8,0.32,13208,519,0,0,False,False,,,high_dti_ratio,
231,app_434,Edward Flores,edward.flores2@icloud.com,565-99-4837,192.168.194.45,Male,1999-10-08,10050,35000,0,0.27,14397,644,0,0,False,False,,,algorithm_risk_score,
232,app_397,Kimberly Jackson,kimberly.jackson7@aol.com,490-86-7662,172.27.220.170,Female,1980/12/21,90295,133000,113,0.35,39164,730,0,0,False,True,3.0,63000.0,,
233,app_050,Amanda Brown,amanda.brown92@yahoo.com,695-46-5371,172.30.31.249,Female,1994-05-06,90267,30000,49,0.06,9588,519,0,0,False,True,2.5,48000.0,,
234,app_220,Anthony Johnson,anthony.johnson10@yahoo.com,795-39-2227,192.168.31.81,Male,1987-11-21,10034,121000,48,0.17,18326,484,0,0,False,False,,,algorithm_risk_score,
235,app_171,Amy Rivera,amy.rivera53@mail.com,361-95-9120,172.19.104.23,Female,08/05/1996,90252,104000,47,0.32,16227,461,0,0,False,True,6.2,78000.0,,2024-01-15T00:00:00Z
236,app_017,Nicole Allen,nicole.allen46@outlook.com,974-39-2580,192.168.15.187,Female,1995-02-11,90282,109000,60,0.15,40059,996,0,125,False,True,6.1,55000.0,,
237,app_304,Pamela Nelson,pamela.nelson7@aol.com,117-67-6540,10.224.21.213,Female,1981-08-06,90208,106000,69,0.2,51392,62,0,0,False,False,,,algorithm_risk_score,
238,app_462,Debra Gonzalez,debra.gonzalez91@protonmail.com,364-67-3550,172.31.18.200,F,17/02/1966,90278,91000,78,0.18,25979,1372,0,0,False,True,2.8,60000.0,,
239,app_103,Debra Torres,debra.torres21@yahoo.com,607-72-9550,172.30.61.68,F,1977-02-19,10085,148000,56,0.25,61857,693,0,0,False,True,4.3,48000.0,,
240,app_090,Amanda Perez,amanda.perez24@icloud.com,757-82-3322,192.168.29.216,F,1991-05-25,90297,46000,41,0.05,25176,1610,0,0,False,True,4.4,67000.0,,
241,app_094,Kenneth Scott,kenneth.scott82@outlook.com,693-48-2032,10.175.210.27,M,1986-11-03,10092,111000,44,0.43,47525,1894,0,0,False,True,4.3,28000.0,,
242,app_343,Susan Moore,susan.moore71@protonmail.com,507-29-9393,192.168.113.193,Female,1979/05/02,90275,96000,26,0.18,33687,257,0,0,False,False,,,insufficient_credit_history,
243,app_334,Raymond Martinez,raymond.martinez88@hotmail.com,251-97-3004,172.27.74.105,Male,01/12/1979,10004,83000,29,0.1,42204,794,0,0,False,True,4.4,57000.0,,
244,app_403,William Davis,william.davis38@yahoo.com,636-51-1389,192.168.227.127,Male,1977-01-19,10054,138000,96,0.09,55499,291,0,0,False,False,,,algorithm_risk_score,
245,app_447,Jerry Nguyen,jerry.nguyen71@aol.com,799-19-9143,172.23.251.177,Male,1964/02/22,10071,77000,48,0.19,28600,139,0,0,False,True,6.2,22000.0,,
246,app_291,Dennis Rivera,dennis.rivera40@icloud.com,786-56-7935,10.35.42.14,Male,1990-05-29,10070,79000,44,0.41,19247,684,0,0,False,True,4.3,67000.0,,
247,app_219,Shirley Davis,shirley.davis94@yahoo.com,994-53-6088,10.71.231.137,Female,05/11/1983,90225,99000,28,0.09,66409,423,0,0,False,False,,,insufficient_credit_history,
248,app_478,Christine Young,christine.young13@hotmail.com,558-88-5577,192.168.174.101,Female,1994-06-30,90294,74000,21,0.28,21504,624,0,0,False,True,2.9,52000.0,,
