,_id,full_name,email,ssn,ip_address,gender_raw,date_of_birth_raw,zip_code,annual_income_raw,credit_history_months,debt_to_income,savings_balance,total_spend,alcohol_spend,gambling_spend,had_adult_entertainment_raw,loan_approved,interest_rate,approved_amount,rejection_reason,processing_timestamp
249,app_125,Sharon Martinez,sharon.martinez70@hotmail.com,513-27-3988,10.188.66.157,Female,1988-06-25,90203,77000,72,0.36,30414,385,0,0,False,False,,,algorithm_risk_score,
250,app_242,Raymond Davis,raymond.davis31@outlook.com,493-70-3412,172.26.163.12,Male,1993-01-11,90273,51000,84,0.42,28348,1177,0,0,False,False,,,algorithm_risk_score,
251,app_423,Charles Hill,charles.hill58@outlook.com,697-56-2746,192.168.76.175,M,1992-08-16,10026,103000,66,0.28,40301,768,0,0,False,True,3.6,41000.0,,
252,app_438,Ryan Jones,ryan.jones94@protonmail.com,585-89-1335,192.168.173.123,Male,1995-12-19,10090,38000,35,0.22,7228,1493,0,0,False,False,,,algorithm_risk_score,
253,app_077,Deborah Campbell,deborah.campbell7@icloud.com,199-17-5138,172.19.144.24,Female,1994-01-07,90275,86000,27,0.15,41449,878,0,0,False,False,,,algorithm_risk_score,
254,app_194,Ashley Allen,ashley.allen44@protonmail.com,811-74-5906,10.92.26.69,Female,1992-03-16,90223,80000,3,0.09,32385,224,0,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z
255,app_004,Karen Nelson,karen.nelson35@outlook.com,486-50-5539,172.31.79.76,F,02/28/1995,90217,69000,9,0.41,10327,1139,0,0,False,False,,,high_dti_ratio,
256,app_189,Christopher Anderson,christopher.anderson49@protonmail.com,538-69-7345,10.238.76.188,Male,1966-05-31,90255,95000,71,0.06,41414,761,0,0,False,True,5.5,39000.0,,2024-01-15T00:00:00Z
257,app_357,Rebecca Wright,rebecca.wright9@mail.com,293-82-3507,10.172.238.52,F,1992-09-28,30007,76000,3,0.09,33537,889,0,0,False,False,,,insufficient_credit_history,
258,app_281,Timothy Davis,timothy.davis7@outlook.com,971-87-5125,172.17.250.191,M,1988-09-06,10071,99000,26,0.29,39634,527,0,0,False,True,5.9,47000.0,,
259,app_034,Larry Williams,larry.williams47@protonmail.com,142-17-2501,172.20.137.145,Male,1985/05/15,10013,88000,53,0.36,38528,358,0,0,False,True,4.0,68000.0,,
260,app_451,Gary Gonzalez,gary.gonzalez21@icloud.com,237-86-8164,192.168.184.20,Male,1981-07-13,10020,101000,49,0.12,24958,733,0,0,False,True,3.1,40000.0,,
261,app_011,Linda Martin,linda.martin88@hotmail.com,471-84-3299,10.244.191.172,Female,1992-12-30,90205,89000,5,0.31,24246,857,0,0,False,False,,,algorithm_risk_score,
262,app_469,Sandra Garcia,sandra.garcia94@protonmail.com,470-66-7883,192.168.232.123,Female,1997/03/01,90218,47000,11,0.38,21972,673,0,0,False,False,,,algorithm_risk_score,
263,app_248,Susan Clark,susan.clark76@outlook.com,759-56-5500,10.196.31.120,F,1963-12-07,90258,84000,111,0.2,41525,620,0,0,False,False,,,algorithm_risk_score,
264,app_311,Anna Jones,anna.jones21@gmail.com,439-27-7275,172.18.235.175,Female,2001-10-02,90234,85432.789123,22,0.43,11285,1001,0,0,False,True,4.2,44000.0,,
265,app_362,Michelle Anderson,michelle.anderson65@gmail.com,756-79-8536,192.168.124.18,F,2000-12-24,90279,70000,18,0.1,35720,479,0,0,False,False,,,algorithm_risk_score,
266,app_445,Sarah Adams,sarah.adams85@hotmail.com,325-39-8274,192.168.193.100,Female,1958-09-21,90219,86000,71,0.14,17179,862,0,0,False,True,3.1,79000.0,,
267,app_211,Barbara Martin,barbara.martin84@mail.com,112-31-7412,172.28.207.224,F,1988-08-19,90222,112000,75,0.08,62775,136,0,0,False,False,,,algorithm_risk_score,
268,app_118,Dorothy Perez,dorothy.perez34@gmail.com,132-21-8550,192.168.87.39,F,1959-01-01,30038,110000,87,0.34,47222,963,0,0,False,False,,,algorithm_risk_score,
269,app_496,Rachel Miller,rachel.miller69@protonmail.com,953-69-6408,10.194.95.93,Female,1979-11-12,90211,87000,40,0.31,23949,175,0,0,False,True,6.2,25000.0,,
270,app_282,Lisa Baker,lisa.baker23@mail.com,377-29-6956,192.168.209.25,Female,1978-03-07,30017,118000,66,0.07,32286,399,0,0,False,False,,,algorithm_risk_score,
271,app_300,Ashley Scott,ashley.scott88@mail.com,638-10-7462,192.168.4.136,Female,11/06/1990,10094,75000,0,0.39,40180,1199,0,0,False,True,3.5,36000.0,,
272,app_253,Barbara Allen,barbara.allen1@mail.com,497-28-5851,172.30.65.21,Female,1970-08-11,90241,93000,91,0.29,27309,223,0,0,False,False,,,algorithm_risk_score,
273,app_393,Brandon Clark,brandon.clark68@mail.com,644-43-8722,172.27.210.50,Male,08/08/1997,10048,58000,21,0.14,10886,2061,0,0,False,False,,,insufficient_credit_history,
274,app_292,Paul Rivera,paul.rivera53@hotmail.com,220-19-6890,10.5.165.220,Male,23/03/1984,10002,105000,125,0.24,63682,529,0,0,False,True,5.5,53000.0,,
275,app_120,Carolyn Martin,,,,Female,,90240,103000,96,0.45,26517,1398,0,0,False,False,,,algorithm_risk_score,
276,app_068,Emily Lopez,john.doe@invalid,641-36-7605,172.19.231.218,Female,1993-09-05,90282,75000,30,0.31,40791,765,0,0,False,True,4.9,20000.0,,
277,app_157,Brenda Brown,brenda.brown63@gmail.com,237-95-4979,192.168.249.111,F,30/12/1982,10015,110000,34,0.11,38281,1033,0,646,False,True,5.9,51000.0,,2024-01-15T00:00:00Z
278,app_158,Maria Harris,maria.harris38@outlook.com,456-33-1025,172.29.126.102,Female,1994-12-08,90286,74000,31,0.38,27666,2266,0,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z
279,app_409,Jennifer Anderson,jennifer.anderson21@icloud.com,841-30-7960,192.168.11.106,Female,1988-03-18,90292,100000,70,0.18,15473,577,0,0,False,True,2.8,20000.0,,
280,app_150,Barbara Smith,barbara.smith46@aol.com,740-83-3254,172.19.176.111,Female,10/08/1980,90208,106000,49,0.25,38059,858,0,0,False,True,3.0,38000.0,,2024-01-15T00:00:00Z
281,app_213,Matthew Sanchez,matthew.sanchez19@gmail.com,159-79-2670,172.22.75.182,Male,1999-09-23,10071,54000,31,0.13,17081,522,0,0,False,True,5.1,56000.0,,
282,app_361,Steven Harris,steven.harris82@yahoo.com,243-47-6228,172.29.158.152,Male,1985-10-03,10013,140000,19,0.2,54813,753,0,0,False,False,,,algorithm_risk_score,
283,app_040,Samuel Carter,samuel.carter11@yahoo.com,692-44-9305,172.23.184.53,Male,1983-05-05,10015,90000,51,0.19,28995,499,0,0,False,False,,,algorithm_risk_score,
284,app_003,Lisa Gonzalez,lisa.gonzalez51@yahoo.com,833-33-5929,172.21.35.195,Female,1982-08-24,90213,65000,74,0.43,7090,450,0,0,False,True,3.4,76000.0,,
285,app_433,Karen Johnson,karen.johnson38@gmail.com,112-79-4713,10.114.154.164,F,15/09/1991,10010,67000,28,0.14,26113,530,0,0,False,True,4.4,78000.0,,
286,app_301,Susan Baker,susan.baker33@protonmail.com,462-23-1465,10.59.198.228,Female,1981-03-18,90226,65000,50,0.1,28502,1008,0,0,False,False,,,algorithm_risk_score,
287,app_153,Rachel Anderson,rachel.anderson41@aol.com,156-84-7704,192.168.15.193,Female,1979/01/24,90222,76000,56,0.36,11446,377,0,0,False,True,6.4,33000.0,,2024-01-15T00:00:00Z
288,app_363,Patrick Allen,patrick.allen34@outlook.com,213-45-1895,10.86.16.115,Male,1961-07-23,10039,86000,74,0.11,28378,653,0,0,False,True,6.2,37000.0,,
289,app_459,Scott Hall,scott.hall36@protonmail.com,322-10-9593,172.21.73.194,Male,25/05/1962,10004,114000,99,0.22,47221,237,0,0,False,True,4.5,52000.0,,
290,app_265,Samuel Harris,samuel.harris82@mail.com,684-68-7381,10.168.180.97,Male,1964-01-10,10044,57000,67,0.14,12651,491,0,0,False,False,,,algorithm_risk_score,
291,app_243,Kimberly Taylor,kimberly.taylor23@yahoo.com,154-17-2958,10.147.50.59,Female,1981-12-25,90293,113000,34,0.15,36980,89,0,0,False,False,,,algorithm_risk_score,
292,app_399,Dorothy Johnson,dorothy.johnson63@protonmail.com,846-62-4839,172.28.231.164,Female,1983-09-17,10083,112000,116,0.31,34612,630,0,0,False,True,4.5,50000.0,,
293,app_326,Jack Wilson,jack.wilson33@outlook.com,614-96-3065,172.23.51.88,Male,1985-06-28,10075,42000,2,0.4,12444,2275,0,0,False,True,3.7,47000.0,,
294,app_047,Katherine Lopez,katherine.lopez10@mail.com,241-14-6672,192.168.202.60,Female,1987-08-11,90280,101000,0,0.16,39861,147,0,0,False,True,5.6,32000.0,,
295,app_155,Anthony Sanchez,anthony.sanchez56@protonmail.com,842-52-1461,10.29.9.21,Male,1977-05-03,90206,100000,102,0.05,44295,551,0,0,False,True,4.2,61000.0,,2024-01-15T00:00:00Z
296,app_467,Katherine Scott,katherine.scott80@yahoo.com,570-62-1571,172.18.240.4,F,1960-08-20,90204,75000,120,0.18,35398,1477,0,0,False,True,5.1,78000.0,,
297,app_268,Larry Williams,,,,,1971-05-14,10005,112000,102,0.07,54823,1018,0,751,False,True,3.4,41000.0,,
298,app_377,Anna White,,617-17-3415,192.168.111.167,Female,1990-09-26,90237,116000,9,0.19,48943,566,0,0,False,True,4.5,40000.0,,
299,app_331,Eric Garcia,eric.garcia25@aol.com,402-58-5593,10.249.192.226,Male,1974-04-06,10083,88000,64,0.29,27261,531,0,0,False,False,,,algorithm_risk_score,
300,app_231,Jerry Nguyen,jerry.nguyen45@yahoo.com,821-93-7079,172.28.235.138,M,1994-12-28,10074,78000,40,0.33,31025,572,0,0,False,True,6.0,62000.0,,
301,app_206,Eric Lopez,eric.lopez71@hotmail.com,777-10-2991,172.31.144.149,Male,1963/01/29,10003,72000,44,0.19,15112,523,0,0,False,False,,,algorithm_risk_score,
302,app_499,Deborah Lee,deborah.lee74@mail.com,843-60-2218,10.1.111.83,Female,1983-12-02,90218,111000,3,0.19,78838,810,0,0,False,True,4.1,62000.0,,
303,app_284,Jennifer Wilson,jennifer.wilson74@aol.com,706-77-6780,10.66.16.52,F,1996/03/13,90276,56000,14,0.08,17759,174,0,0,False,True,2.7,52000.0,,
304,app_358,Robert White,robert.white40@yahoo.com,828-21-4537,10.199.204.216,Male,1991/02/04,10060,70000,47,0.35,6989,380,0,0,False,True,3.5,80000.0,,
305,app_175,Raymond Williams,raymond.williams54@yahoo.com,178-62-8743,192.168.49.174,Male,04/09/1992,10012,46000,47,0.31,19411,920,0,0,False,True,3.8,51000.0,,2024-01-15T00:00:00Z
306,app_389,Kevin Allen,kevin.allen67@icloud.com,769-78-5087,192.168.162.66,Male,2001-04-30,10001,51000,12,0.33,17638,337,0,0,False,True,4.6,70000.0,,
307,app_302,James Martin,james.martin52@gmail.com,594-58-9666,10.42.101.217,M,2000-03-23,10016,60000,53,0.29,27973,1419,0,0,False,True,3.0,21000.0,,
308,app_443,Scott Gonzalez,scott.gonzalez70@hotmail.com,440-21-5768,172.31.192.181,M,1975-11-23,10040,101000,67,0.43,27879,1222,0,0,False,True,5.5,31000.0,,
309,app_217,Paul Hernandez,paul.hernandez12@yahoo.com,320-37-6522,172.21.89.24,Male,1986-12-22,10079,91000,56,0.23,47092,780,0,0,False,False,,,algorithm_risk_score,
310,app_380,Debra Anderson,debra.anderson61@outlook.com,309-91-9124,10.200.165.163,Female,01/07/1969,90294,86000,48,0.08,26763,968,447,0,False,True,5.7,19000.0,,
311,app_425,Gary Carter,gary.carter31@aol.com,102-67-7969,172.16.43.205,M,1986-04-15,10095,144000,37,0.31,48632,148,0,0,False,True,5.7,59000.0,,
312,app_450,Betty Walker,betty.walker73@mail.com,664-30-6164,10.36.80.238,F,18/03/1988,90227,89000,67,0.29,27374,742,0,0,False,False,,,algorithm_risk_score,
313,app_181,Rachel Carter,rachel.carter45@yahoo.com,750-28-6195,10.245.209.184,Female,04/13/1996,90284,89000,79,0.44,36769,67,0,0,False,True,5.0,54000.0,,2024-01-15T00:00:00Z
314,app_082,Pamela Harris,pamela.harris94@yahoo.com,980-68-5455,192.168.26.10,Female,1997-09-29,10096,52000,62,0.22,13436,927,0,0,False,True,3.2,27000.0,,
315,app_308,Gregory Hernandez,gregory.hernandez16@yahoo.com,173-77-8335,192.168.209.8,Male,1986-04-27,10004,100000,37,0.33,44154,1556,0,0,False,True,5.2,76000.0,,
316,app_402,Heather Flores,heather.flores23@mail.com,100-58-8097,172.21.176.42,Female,1965-03-07,90214,88000,27,1.85,37281,482,0,0,False,True,3.2,17000.0,,
317,app_333,Brenda Rivera,brenda.rivera75@mail.com,531-44-6342,172.20.119.239,Female,1982-02-01,90254,85000,48,0.19,20643,83,0,0,False,True,5.3,73000.0,,
318,app_116,Emily Harris,emily.harris96@hotmail.com,671-84-8245,172.29.175.6,Female,14/08/1993,90224,102000,38,0.09,41035,740,0,0,False,False,,,algorithm_risk_score,
319,app_417,Patrick Green,patrick.green57@aol.com,852-28-8582,172.26.226.117,Male,1980-04-10,10072,63000,44,0.22,25271,1504,0,0,False,True,4.7,48000.0,,
320,app_316,Paul Brown,paul.brown98@aol.com,413-70-1353,172.17.253.4,Male,1989-02-07,10003,74000,16,0.3,25959,1416,0,0,False,False,,,insufficient_credit_history,
321,app_385,Sharon Thomas,sharon.thomas34@mail.com,229-81-3457,172.31.31.1,F,1979-12-24,90210,86000,44,0.39,27401,279,0,0,False,True,5.0,76000.0,,
322,app_318,Emma Thompson,emma.thompson42@gmail.com,839-40-5735,172.24.220.183,Female,1987-04-26,10011,68000,40,0.08,21717,868,0,0,False,False,,,algorithm_risk_score,
323,app_485,Margaret Taylor,margaret.taylor92@protonmail.com,741-12-7717,10.216.187.15,Female,24/10/1988,90256,108000,74,0.37,57352,929,0,0,False,True,3.7,72000.0,,
324,app_235,Donald Hill,donald.hill14@gmail.com,739-31-6047,192.168.244.146,Male,1997/08/31,10012,22000,16,0.28,12134,886,0,0,False,True,5.4,39000.0,,
325,app_375,Karen Brown,karen.brown39@aol.com,579-21-2895,192.168.221.138,Female,08/05/1984,90279,120000,64,0.37,50611,418,0,0,False,True,5.9,17000.0,,
326,app_455,Anthony Wilson,anthony.wilson95@gmail.com,564-81-2410,192.168.136.24,M,1981-02-13,10020,92000,64,0.12,29125,1371,0,0,False,True,5.1,59000.0,,
327,app_207,Betty White,betty.white53@gmail.com,633-70-2315,10.102.66.189,Female,06/20/2000,90201,62000,17,0.32,29372,2382,0,679,False,False,,,algorithm_risk_score,
328,app_006,Scott Wright,scott.wright39@outlook.com,158-53-3545,172.26.92.152,Male,1987-07-12,10048,82000,24,0.21,0,691,0,0,False,True,6.2,27000.0,,
329,app_339,Patricia Lopez,patricia.lopez90@icloud.com,187-21-4050,192.168.183.52,Female,1984/12/27,10081,107000,25,0.23,36367,732,0,0,False,True,4.8,15000.0,,
330,app_183,Patrick Lewis,patrick.lewis88@outlook.com,956-25-2870,192.168.39.77,Male,09/20/1998,10003,36000,12,0.17,1661,838,0,0,False,True,4.9,16000.0,,2024-01-15T00:00:00Z
331,app_096,Nicholas Roberts,nicholas.roberts5@protonmail.com,789-45-9885,10.185.208.12,M,1995-05-16,10014,84000,8,0.3,41724,298,0,0,False,False,,,algorithm_risk_score,
332,app_237,Nicholas Miller,nicholas.miller59@mail.com,266-19-6931,172.25.56.120,M,1995-05-14,10033,61000,30,0.33,20775,1112,0,0,False,False,,,algorithm_risk_score,
333,app_298,Eric Perez,eric.perez81@hotmail.com,610-35-3744,172.16.112.87,Male,1962-04-27,10089,94000,129,0.4,44612,1123,0,0,False,True,3.5,57000.0,,
334,app_026,Pamela Perez,pamela.perez96@outlook.com,512-39-4116,10.68.90.51,F,1981-06-14,90229,72000,69,0.31,34051,1114,0,0,False,True,3.2,20000.0,,
335,app_383,Richard Carter,richard.carter61@protonmail.com,893-66-4336,10.214.83.104,Male,1992-09-01,10058,62000,0,0.38,23113,452,0,0,False,True,4.9,43000.0,,
336,app_131,Janet Johnson,janet.johnson91@gmail.com,605-97-2230,10.245.40.15,F,1960-01-02,90286,85000,127,0.09,14930,1111,0,0,False,True,5.8,32000.0,,
337,app_440,Frank Young,frank.young21@mail.com,979-12-4442,172.20.230.209,Male,1990-01-01,10009,74000,80,0.28,25925,562,0,0,False,True,5.3,73000.0,,
338,app_138,Kevin Lopez,kevin.lopez85@protonmail.com,672-64-7149,192.168.36.21,Male,1963-08-01,10036,64000,56,0.24,26880,1524,0,0,True,False,,,algorithm_risk_score,
339,app_002,Kevin Roberts,kevin.roberts9@protonmail.com,992-61-4010,172.19.95.144,Male,1999-08-01,10020,41000,5,0.36,18200,533,0,0,False,False,,,algorithm_risk_score,
340,app_185,George Clark,george.clark73@aol.com,804-59-4925,10.178.229.242,Male,1984-05-10,10039,60000,65,0.34,38690,1348,0,0,False,True,5.6,24000.0,,2024-01-15T00:00:00Z
341,app_267,Donald Adams,donald.adams15@mail.com,177-32-2203,10.37.119.151,Male,1976-01-24,10056,82000,65,0.19,40258,1250,0,0,False,True,6.0,63000.0,,
342,app_112,Cynthia Rodriguez,cynthia.rodriguez5@icloud.com,323-67-4611,10.134.193.125,Female,1999-08-26,90207,56000,42,0.39,1863,1405,0,0,False,True,3.2,57000.0,,
343,app_030,Christopher Allen,christopher.allen95@hotmail.com,605-74-9223,172.20.144.30,Male,1989-03-12,10063,72000,30,0.37,28898,874,0,0,False,False,,,insufficient_credit_history,
344,app_018,Patrick Martinez,patrick.martinez51@hotmail.com,935-32-9047,192.168.65.254,Male,1991-12-23,10096,64000,18,0.2,11567,890,0,0,False,False,,,algorithm_risk_score,
345,app_239,Pamela Jackson,pamela.jackson33@gmail.com,501-16-9057,10.66.71.252,F,12/13/1970,90260,58000,118,0.25,10333,159,0,0,False,False,,,algorithm_risk_score,
346,app_053,Richard Sanchez,richard.sanchez9@hotmail.com,309-94-6280,192.168.186.248,Male,1986/11/29,10041,101000,48,0.17,52330,538,0,0,False,True,5.8,74000.0,,
347,app_341,Cynthia Anderson,cynthia.anderson96@gmail.com,871-61-4185,172.22.214.211,Female,1991-05-13,10035,63000,50,0.21,15639,363,0,0,False,False,,,algorithm_risk_score,
348,app_142,Eric Lee,eric.lee8@outlook.com,813-95-8373,172.19.216.226,Male,10/24/2001,10050,72000,66,0.34,15207,146,0,0,False,True,3.0,17000.0,,2024-01-15T00:00:00Z
349,app_035,Ashley Ramirez,ashley.ramirez39@yahoo.com,300-69-5628,192.168.199.159,Female,1975-03-01,90233,81000,37,0.07,35656,1556,0,0,False,True,5.3,40000.0,,
350,app_406,Thomas Jones,thomas.jones1@hotmail.com,496-11-4971,10.149.126.1,Male,1974/08/23,10099,106000,56,0.08,52422,274,0,0,False,True,5.4,18000.0,,
351,app_327,Karen Martinez,karen.martinez76@mail.com,338-35-5699,192.168.161.166,Female,1999-10-24,90261,40000,72,0.2,14626,1354,0,0,False,False,,,algorithm_risk_score,
352,app_066,Debra Young,debra.young83@icloud.com,816-55-7955,172.16.242.146,Female,1999/09/10,90214,28000,20,0.36,11680,531,0,0,False,False,,,algorithm_risk_score,
353,app_414,Brandon Williams,brandon.williams88@aol.com,732-68-4558,172.19.127.70,Male,1987-09-16,10012,76000,29,0.4,36303,794,0,0,False,True,5.2,57000.0,,
354,app_042,Joseph Lopez,joseph.lopez1@gmail.com,652-70-5530,192.168.91.142,Male,1990-05-04,10044,69000,43,0.41,15974,621,0,0,False,False,,,algorithm_risk_score,
355,app_374,Nancy Sanchez,nancy.sanchez75@gmail.com,637-82-2711,10.207.207.221,F,1969-12-26,90294,81000,41,0.17,13259,1137,0,0,False,False,,,algorithm_risk_score,
356,app_198,Robert Lee,robert.lee68@yahoo.com,306-62-4668,192.168.48.82,M,26/07/1996,10057,49000,0,0.12,21939,366,0,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z
357,app_182,Steven Roberts,steven.roberts81@outlook.com,766-23-5646,10.143.138.207,Male,1982-11-17,10096,102000,53,0.39,39743,633,0,0,False,True,2.9,40000.0,,2024-01-15T00:00:00Z
358,app_315,Matthew Campbell,matthew.campbell38@hotmail.com,384-63-3991,172.30.8.110,Male,1977/07/31,10027,81000,47,0.23,30944,760,0,0,False,False,,,algorithm_risk_score,
359,app_161,James Hernandez,james.hernandez26@gmail.com,279-33-8125,192.168.114.31,Male,2001-04-06,10067,40000,16,0.07,21612,155,0,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z
360,app_328,Raymond Nguyen,raymond.nguyen73@mail.com,759-78-1197,172.18.33.215,Male,1982-06-07,10076,93000,28,0.12,35502,733,0,0,False,True,3.7,66000.0,,
361,app_415,Patrick Martin,patrick.martin81@hotmail.com,122-39-5106,172.20.236.220,Male,1994-01-12,10002,105000,32,0.06,37428,1568,0,0,False,False,,,algorithm_risk_score,
362,app_199,Donald Garcia,donald.garcia71@hotmail.com,264-53-5742,192.168.142.118,M,1994-07-07,30008,68000,43,0.41,8346,709,0,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z
363,app_293,Lisa Garcia,lisa.garcia37@gmail.com,200-24-4510,172.27.233.233,Female,1978-07-28,90246,102000,95,0.08,16304,976,0,0,False,True,3.4,46000.0,,
364,app_227,Nicole Walker,nicole.walker5@outlook.com,401-38-9057,172.17.226.214,F,10/02/2002,90257,44000,26,0.22,26111,380,0,0,False,False,,,algorithm_risk_score,
365,app_021,Maria Rodriguez,maria.rodriguez24@protonmail.com,661-89-6961,192.168.224.244,Female,12/08/1982,90234,100000,96,0.11,29386,513,0,0,False,True,4.7,40000.0,,
366,app_233,Dorothy Nelson,dorothy.nelson99@mail.com,501-89-7625,172.30.238.65,F,1991-04-23,90232,70000,64,0.19,21220,363,0,0,False,True,4.4,42000.0,,
367,app_098,Justin Young,justin.young47@hotmail.com,935-12-2949,172.26.124.154,M,1965-01-17,10006,92000,92,0.38,34427,1506,0,0,False,False,,,algorithm_risk_score,
368,app_482,Joseph Sanchez,joseph.sanchez55@mail.com,706-13-4523,192.168.39.181,M,08/12/1975,10008,98000,61,0.33,23017,970,0,0,False,False,,,high_dti_ratio,
369,app_146,Amy Flores,sarah.smith@,577-59-1479,10.4.113.112,Female,1970-04-26,90262,79000,102,0.2,24961,760,0,0,False,True,2.7,61000.0,,2024-01-15T00:00:00Z
370,app_140,Joseph Taylor,joseph.taylor79@mail.com,876-10-8698,172.20.105.89,M,1973-06-27,10047,45000,76,0.15,16933,802,0,0,False,False,,,algorithm_risk_score,
371,app_431,Anna Martin,anna.martin93@mail.com,597-24-6392,10.150.224.185,Female,08/02/1960,90203,68000,129,0.4,24830,1290,0,0,False,False,,,algorithm_risk_score,
372,app_287,Janet Johnson,janet.johnson88@aol.com,205-59-5076,10.46.31.230,Female,1980-09-19,90285,105000,82,0.35,31931,902,0,0,False,True,6.1,43000.0,,
373,app_244,David Nguyen,david.nguyen10@gmail.com,821-96-5629,172.23.242.225,Male,17/03/1996,10074,79000,56,0.08,17047,500,0,0,False,True,3.2,26000.0,,
374,app_113,Melissa Nelson,melissa.nelson5@mail.com,599-53-4517,10.163.154.138,Female,1997-04-18,90272,40000,45,0.22,11728,1082,0,0,False,False,,,algorithm_risk_score,
