,_id,full_name,email,ssn,ip_address,gender_raw,date_of_birth_raw,zip_code,annual_income_raw,credit_history_months,debt_to_income,savings_balance,total_spend,alcohol_spend,gambling_spend,had_adult_entertainment_raw,loan_approved,interest_rate,approved_amount,rejection_reason,processing_timestamp
375,app_136,Edward Taylor,edward.taylor43@outlook.com,934-73-3533,192.168.88.82,Male,1993-12-13,10026,29000,43,0.36,9624,1990,0,0,True,True,5.8,72000.0,,
376,app_152,Alexander Rodriguez,alexander.rodriguez71@outlook.com,938-80-5542,10.167.213.23,Male,2001-07-27,10012,46000,26,0.16,21942,893,0,0,False,True,4.7,19000.0,,2024-01-15T00:00:00Z
377,app_022,James Allen,james.allen60@protonmail.com,429-40-8330,192.168.34.174,Male,1972-05-15,10081,99000,94,0.09,43381,237,0,0,False,True,2.9,35000.0,,
378,app_048,Andrew Jones,andrew.jones20@hotmail.com,488-99-5520,172.18.247.172,M,08/26/1983,10064,107000,36,0.2,30597,584,0,0,False,True,5.6,47000.0,,
379,app_329,Betty Martinez,betty.martinez42@mail.com,794-64-7602,172.16.109.93,F,1966-10-06,90247,55000,85,0.42,20278,546,0,0,False,False,,,algorithm_risk_score,
380,app_461,Shirley Robinson,shirley.robinson11@yahoo.com,934-39-1807,192.168.85.100,F,1997-06-20,90280,46000,38,0.28,13390,836,0,0,False,False,,,algorithm_risk_score,
381,app_045,Jennifer Thomas,jennifer.thomas38@protonmail.com,848-81-7036,172.16.244.182,F,1964-12-22,90237,76000,82,0.21,25982,390,0,0,False,False,,,algorithm_risk_score,
382,app_405,Stephanie Hill,stephanie.hill77@gmail.com,694-77-8788,172.26.24.219,Female,1989-09-05,90202,48000,13,0.38,964,1769,0,0,False,False,,,high_dti_ratio,
383,app_001,Stephanie Nguyen,stephanie.nguyen47@mail.com,427-90-1892,10.121.120.213,Female,1986-05-27,90230,102000,37,0.42,0,576,0,0,False,False,,,high_dti_ratio,
384,app_089,Janet Wright,janet.wright48@gmail.com,988-25-1177,10.12.86.45,F,02/10/1979,90251,93000,98,0.22,23117,1200,0,0,False,True,5.5,53000.0,,
385,app_197,Amanda Brown,amanda.brown31@icloud.com,885-43-6142,192.168.85.229,Female,1970/04/15,90284,80000,83,0.21,37307,504,0,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z
386,app_368,Robert Hall,robert.hall89@mail.com,262-36-4877,10.81.51.193,Male,1996-08-27,10045,29000,0,0.22,5045,521,0,0,False,False,,,algorithm_risk_score,
387,app_378,Jeffrey Baker,jeffrey.baker68@aol.com,868-86-8190,10.161.120.154,Male,1968-04-04,10034,131000,48,0.18,63712,523,0,0,False,True,4.3,56000.0,,
388,app_325,Lisa Nguyen,lisa.nguyen45@protonmail.com,217-40-8640,192.168.54.67,Female,01/11/1981,10043,79000,63,0.39,27810,191,0,0,False,False,,,algorithm_risk_score,
389,app_041,Linda Rodriguez,linda.rodriguez19@hotmail.com,456-57-5365,172.28.24.244,F,1972-10-10,90205,126000,76,0.06,85166,591,0,0,False,True,3.4,45000.0,,
390,app_009,Heather Smith,heather.smith97@gmail.com,476-51-2722,192.168.237.76,Female,1989-11-20,90261,92000,15,0.08,39921,718,0,0,False,True,5.9,27000.0,,
391,app_470,Kenneth Wright,kenneth.wright74@hotmail.com,588-85-4126,172.17.153.140,Male,1984-04-01,10062,66000,40,0.43,32402,1037,0,0,False,True,3.4,35000.0,,
392,app_095,Jack Sanchez,jack.sanchez68@aol.com,130-62-7748,192.168.112.200,M,1986-05-12,10049,116000,58,0.39,53274,804,0,0,False,True,5.0,51000.0,,
393,app_055,Scott Lopez,scott.lopez69@gmail.com,495-48-2129,172.28.222.9,Male,1978-11-11,10009,104000,51,0.16,52179,1293,0,0,False,True,4.3,51000.0,,
394,app_428,Jerry Wilson,jerry.wilson60@icloud.com,112-19-6168,192.168.155.6,M,1963-08-02,10053,103000,78,0.19,29305,68,0,0,False,True,4.0,74000.0,,
395,app_366,Catherine Campbell,catherine.campbell57@hotmail.com,352-74-1939,192.168.20.35,Female,1990-11-30,90211,45000,47,0.34,19272,641,0,0,False,False,,,algorithm_risk_score,
396,app_187,Andrew Lewis,andrew.lewis53@aol.com,875-49-5940,192.168.117.114,M,1990-06-27,10085,67000,52,0.3,31102,428,0,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z
397,app_188,Elizabeth Jackson,elizabeth.jackson75@gmail.com,884-36-9087,172.22.91.113,Female,1987-04-03,90263,98000,64,0.17,45696,718,0,0,False,True,2.7,27000.0,,2024-01-15T00:00:00Z
398,app_129,Jessica Jackson,jessica.jackson10@mail.com,734-50-1889,10.220.105.242,Female,1985-05-18,10059,108000,54,0.17,30185,334,0,0,False,True,2.8,30000.0,,
399,app_091,Gregory Martin,gregory.martin98@protonmail.com,647-30-3311,10.64.161.126,Male,04/11/1988,90218,95000,36,0.12,33444,542,0,0,False,True,4.9,45000.0,,
400,app_319,Barbara Green,barbara.green70@aol.com,439-47-7955,172.22.198.197,F,1995-08-01,90211,55000,33,0.26,12428,568,0,0,False,False,,,insufficient_credit_history,
401,app_488,Rachel Moore,rachel.moore12@yahoo.com,366-85-5787,172.28.143.21,Female,1999-12-14,90201,33000,0,0.2,7021,1484,0,0,False,False,,,algorithm_risk_score,
402,app_295,George Lopez,george.lopez85@protonmail.com,312-66-6584,172.22.114.118,Male,1988-02-20,10070,98000,56,0.3,47469,1380,706,0,False,True,6.5,18000.0,,
403,app_256,William Wright,william.wright77@icloud.com,617-29-5383,192.168.243.142,Male,03/05/1995,10051,55000,18,0.23,13079,257,0,0,False,True,3.7,69000.0,,
404,app_221,Amy Robinson,amy.robinson52@aol.com,607-39-7447,192.168.84.247,Female,2000-04-21,90247,59000,34,0.45,17248,158,0,0,False,False,,,insufficient_credit_history,
405,app_139,George Garcia,george.garcia25@yahoo.com,864-96-8449,10.184.140.226,Male,1972-12-13,10006,88000,76,0.06,25968,617,0,0,False,False,,,algorithm_risk_score,
406,app_038,Patrick Nguyen,patrick.nguyen53@gmail.com,596-76-2147,192.168.233.224,Male,1979-04-06,10012,125000,27,0.14,19147,201,0,0,False,True,5.5,35000.0,,
407,app_495,Cynthia Baker,cynthia.baker91@gmail.com,197-64-9441,172.22.234.154,Female,1963-05-16,10069,71000,80,0.34,24928,441,0,0,False,True,4.8,68000.0,,
408,app_480,Gregory Davis,gregory.davis23@icloud.com,854-74-6180,192.168.243.203,Male,1969-11-01,10001,104000,70,0.19,25163,171,0,0,False,True,3.9,68000.0,,
409,app_202,Mark Taylor,mark.taylor69@mail.com,948-21-4380,192.168.237.127,M,1996-02-24,10097,62000,29,0.11,14258,848,0,0,False,True,5.8,64000.0,,
410,app_209,Charles Jackson,charles.jackson70@gmail.com,725-13-6067,10.88.153.43,Male,1988/03/16,10010,106000,51,0.15,51382,1406,0,0,False,True,5.2,59000.0,,
411,app_426,Dorothy Perez,dorothy.perez96@outlook.com,402-41-6717,10.3.22.225,Female,11/03/1970,90255,78000,105,0.09,49213,369,0,0,False,True,2.8,20000.0,,
412,app_203,Joseph Allen,joseph.allen79@gmail.com,234-34-4011,172.22.253.28,Male,1993-10-29,10093,58000,47,0.44,21458,645,0,0,False,True,3.0,51000.0,,
413,app_147,John Harris,john.harris87@hotmail.com,194-73-2525,10.177.132.73,M,1978-08-16,10092,79000,67,0.43,41974,1779,0,0,False,True,4.9,65000.0,,2024-01-15T00:00:00Z
414,app_069,Stephanie Allen,stephanie.allen32@mail.com,916-13-8007,192.168.98.191,Female,1961-04-14,90237,98000,93,0.25,11645,540,0,0,False,False,,,algorithm_risk_score,
415,app_395,Sandra Roberts,sandra.roberts28@yahoo.com,697-34-2116,192.168.183.213,Female,1985-09-26,90226,151000,3,0.08,72478,818,0,0,False,True,4.2,46000.0,,
416,app_123,Helen Martinez,helen.martinez39@gmail.com,933-63-8809,10.153.125.202,F,1971/03/31,90272,87000,82,0.23,39088,779,0,0,False,False,,,algorithm_risk_score,
417,app_087,Catherine Campbell,catherine.campbell75@yahoo.com,499-29-5726,10.200.71.18,Female,1987-01-16,90247,94000,53,0.1,48204,780,0,0,False,True,3.2,35000.0,,
418,app_487,Alexander Robinson,alexander.robinson55@yahoo.com,430-74-1011,172.16.177.5,Male,1986-10-29,10057,60000,16,0.24,22759,738,0,0,False,False,,,algorithm_risk_score,
419,app_046,Sandra Nelson,sandra.nelson20@mail.com,878-19-2678,192.168.226.197,Female,1977-05-13,90231,122000,44,0.29,34688,1120,0,0,False,False,,,algorithm_risk_score,
420,app_058,James King,james.king83@icloud.com,449-13-7773,192.168.193.101,Male,03/16/1970,10067,83000,114,0.35,50490,504,0,0,False,True,2.8,61000.0,,
421,app_359,Stephanie King,stephanie.king52@hotmail.com,887-89-1075,172.21.62.38,F,1997-03-09,90233,65000,43,0.18,13540,906,0,0,False,False,,,algorithm_risk_score,
422,app_344,Edward Campbell,edward.campbell91@outlook.com,103-37-9074,192.168.44.92,M,2002/01/18,30029,27000,39,0.1,3885,751,0,0,False,False,,,low_income,
423,app_124,Samuel Wright,samuel.wright1@icloud.com,419-22-4481,172.29.74.118,Male,18/01/1991,10025,65000,54,0.18,11237,288,0,0,False,True,4.3,49000.0,,
424,app_277,Jessica Nguyen,jessica.nguyen37@icloud.com,420-57-4295,172.19.191.150,Female,22/11/1960,90206,75000,108,0.14,22838,222,0,0,False,True,6.4,23000.0,,
425,app_044,James Brown,james.brown50@mail.com,181-41-8267,192.168.158.107,Male,1992-02-02,10021,73000,50,0.07,19027,526,0,0,False,False,,,algorithm_risk_score,
426,app_190,Heather White,heather.white42@icloud.com,217-44-8191,192.168.242.9,Female,1999-10-05,90297,0,0,0.14,19603,1389,0,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z
427,app_373,Sharon Ramirez,sharon.ramirez48@outlook.com,620-42-3577,192.168.182.177,Female,1988-07-31,90273,84000,5,0.3,19050,1261,0,0,False,True,5.1,37000.0,,
428,app_355,Jack Mitchell,jack.mitchell87@protonmail.com,353-53-1904,172.30.107.103,Male,1974-07-24,90225,100000,73,0.35,42888,777,0,0,False,True,4.6,24000.0,,
429,app_457,Rebecca Roberts,rebecca.roberts71@icloud.com,713-43-5812,10.38.185.33,Female,11/18/1964,90270,126000,95,0.34,55610,1653,0,444,False,True,6.2,34000.0,,
430,app_074,Paul Flores,paul.flores81@hotmail.com,385-49-5779,192.168.22.86,Male,28/03/1999,10033,39000,82,0.19,12904,711,194,0,False,False,,,low_income,
431,app_312,Donald Rodriguez,donald.rodriguez39@protonmail.com,125-28-8331,172.17.36.15,Male,1995-03-11,10079,80000,0,0.39,12438,1216,0,0,False,True,3.3,23000.0,,
432,app_411,Thomas Gonzalez,thomas.gonzalez89@icloud.com,199-54-1475,172.21.242.114,Male,1994/03/21,10041,64000,26,0.3,0,879,0,0,False,True,5.1,40000.0,,
433,app_390,Mary Nelson,mary.nelson83@yahoo.com,548-73-9755,10.72.130.125,Female,1978-07-11,90224,68000,68,0.2,12310,630,0,0,False,True,5.3,63000.0,,
434,app_013,Heather Davis,heather.davis26@aol.com,941-17-4706,172.21.115.246,Female,1989-08-23,90218,57000,18,0.45,28706,335,0,0,False,True,3.9,70000.0,,
435,app_401,Daniel Walker,daniel.walker89@gmail.com,751-65-2036,172.27.207.134,Male,06/03/1972,10038,103000,29,0.39,21830,355,0,0,False,False,,,high_dti_ratio,
436,app_313,Laura Jones,laura.jones25@yahoo.com,473-60-3268,10.199.251.176,F,1991-03-14,90298,112000,15,0.08,39223,1704,0,0,False,True,4.6,52000.0,,
437,app_418,Rachel King,rachel.king69@icloud.com,107-92-5280,192.168.65.23,Female,05/31/1975,90272,112000,82,0.05,70888,197,0,0,False,True,6.2,36000.0,,
438,app_141,Ronald Johnson,ronald.johnson14@gmail.com,806-19-9489,192.168.175.83,Male,1982-08-19,10002,125000,39,0.37,72682,399,0,0,False,True,3.2,37000.0,,2024-01-15T00:00:00Z
439,app_105,Laura Green,laura.green44@mail.com,126-24-8122,10.54.152.20,Female,1986-01-28,90243,116000,22,0.2,69276,1080,0,0,False,True,3.6,75000.0,,
440,app_159,Daniel Gonzalez,daniel.gonzalez84@aol.com,322-72-6023,192.168.123.26,Male,11/10/1960,10084,107000,89,0.22,61596,1085,0,0,False,True,6.1,58000.0,,2024-01-15T00:00:00Z
441,app_051,Nicholas Thompson,nicholas.thompson68@icloud.com,700-28-7948,172.16.4.236,M,07/15/1999,10060,35000,77,0.2,9646,251,0,0,False,False,,,low_income,2027-01-20T00:00:00Z
442,app_229,Barbara Campbell,barbara.campbell80@yahoo.com,731-96-9697,172.23.22.89,Female,2000-07-31,90289,39000,41,0.42,18019,1045,0,0,False,True,4.1,38000.0,,
443,app_349,Gregory King,gregory.king61@outlook.com,955-57-2824,192.168.140.62,Male,02/23/1989,10087,78000,44,0.34,8641,1030,0,0,False,True,6.3,19000.0,,
444,app_025,Rebecca Walker,rebecca.walker90@aol.com,501-69-2266,192.168.166.120,Female,1965-11-07,90284,72000,63,0.25,33294,383,0,0,False,False,,,algorithm_risk_score,
445,app_456,David Jones,david.jones79@yahoo.com,968-66-9483,172.24.150.136,Male,1979-05-02,10070,84000,24,0.34,38163,611,0,0,False,True,6.5,74000.0,,
446,app_111,Raymond Jones,raymond.jones74@icloud.com,191-64-5825,192.168.71.115,M,1999-09-05,10063,42000,55,0.26,9507,1091,0,0,False,True,3.2,70000.0,,
447,app_180,Justin Green,justin.green48@protonmail.com,228-49-1561,10.20.49.18,Male,1969/10/14,10002,111000,52,0.43,30253,1221,614,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z
448,app_350,Linda Adams,,356-98-8263,10.207.183.196,Female,,90291,89000,52,0.2,14377,1546,0,0,False,True,4.1,67000.0,,
449,app_061,Jack Miller,jack.miller8@mail.com,127-48-3577,192.168.189.169,M,20/04/1985,10073,59000,54,0.27,27425,858,0,0,False,True,4.0,28000.0,,
450,app_370,Alexander Hernandez,alexander.hernandez88@yahoo.com,113-57-7065,10.196.26.102,M,04/12/1975,10005,126000,41,0.05,60601,1505,0,0,False,True,5.9,48000.0,,
451,app_121,Charles Rivera,charles.rivera57@aol.com,481-83-3837,10.184.42.195,Male,05/21/1984,10020,90000,58,0.11,34768,1731,0,0,False,True,3.3,66000.0,,
452,app_257,Stephanie Allen,stephanie.allen86@aol.com,509-17-2576,10.114.115.229,Female,08/09/1985,90252,68000,38,0.33,8646,556,0,0,False,True,4.4,58000.0,,
453,app_466,Paul Anderson,paul.anderson7@outlook.com,799-49-1206,172.31.5.174,Male,1993/11/17,10055,80000,47,0.4,34196,640,0,0,False,True,4.3,57000.0,,
454,app_388,Amanda Johnson,amanda.johnson38@protonmail.com,152-84-2809,172.18.118.41,Female,1993-01-03,90296,100000,8,0.22,15898,259,0,0,False,False,,,algorithm_risk_score,
455,app_001,Stephanie Nguyen,stephanie.nguyen47@mail.com,,,,,,102000,37,0.42,0,576,0,0,False,False,,,high_dti_ratio,
456,app_494,Robert Mitchell,robert.mitchell50@protonmail.com,444-83-7991,172.18.234.214,M,1999/07/11,10073,32000,0,0.32,9358,1493,0,0,False,False,,,insufficient_credit_history,
457,app_210,Pamela Campbell,pamela.campbell91@outlook.com,719-88-4590,10.113.208.213,Female,1983-06-19,90261,66000,18,0.42,41892,241,0,0,False,True,4.8,40000.0,,
458,app_168,Larry Thompson,larry.thompson20@yahoo.com,674-78-4391,192.168.148.88,M,1997-03-31,10092,71000,29,0.28,22361,1041,0,0,False,True,6.1,65000.0,,2024-01-15T00:00:00Z
459,app_097,Emma Roberts,emma.roberts50@gmail.com,817-88-9433,10.9.148.236,Female,1976-11-09,90262,141000,33,0.26,22923,658,0,216,False,False,,,insufficient_credit_history,
460,app_432,Amy Nelson,amy.nelson43@icloud.com,109-72-8677,10.141.150.134,Female,2001-10-04,90273,75000,8,0.18,24681,453,0,0,False,False,,,algorithm_risk_score,
461,app_023,Patrick Flores,patrick.flores43@mail.com,495-77-3208,172.24.122.194,M,1998-07-21,10019,44000,55,0.08,27397,1588,0,0,False,False,,,algorithm_risk_score,
462,app_165,Brandon Moore,,,,Male,,10077,66000,6,0.16,36936,943,0,0,False,True,5.6,53000.0,,2024-01-15T00:00:00Z
463,app_020,Margaret Lee,margaret.lee42@outlook.com,611-64-3809,172.19.238.9,F,1977/12/24,30014,133000,55,0.38,60268,98,0,0,False,True,5.2,23000.0,,
464,app_186,Kenneth Carter,kenneth.carter22@yahoo.com,555-26-1610,172.24.47.150,Male,1986-09-08,10086,115000,41,0.42,39117,1743,0,0,False,True,6.0,72000.0,,2024-01-15T00:00:00Z
465,app_310,Jessica Campbell,jessica.campbell45@protonmail.com,559-35-6495,172.30.195.170,Female,1990-03-06,90284,63000,27,0.37,18949,1181,730,0,False,True,5.9,50000.0,,
466,app_342,Samuel Garcia,samuel.garcia33@aol.com,178-98-4514,172.19.233.85,Male,1983-06-28,10070,45000,17,0.06,622,206,0,0,False,True,3.3,74000.0,,
467,app_086,Ryan Rodriguez,ryan.rodriguez52@yahoo.com,193-76-6702,172.24.172.32,Male,06/05/1993,10030,115000,15,0.17,50342,933,0,0,False,True,2.9,80000.0,,
468,app_286,Brian Johnson,brian.johnson29@gmail.com,302-29-8853,192.168.53.101,Male,1993-09-19,10048,85000,0,0.22,17452,815,0,0,False,True,5.4,46000.0,,
469,app_132,Justin Rodriguez,justin.rodriguez96@mail.com,387-16-2383,192.168.209.11,Male,11/26/1975,10040,82000,42,0.39,25146,666,0,0,False,True,5.6,32000.0,,
470,app_296,Mark Young,mark.young46@outlook.com,601-33-7524,10.10.178.72,Male,1987-07-11,10072,103000,57,0.45,44538,157,0,0,False,True,3.6,76000.0,,
471,app_249,Joshua Garcia,joshua.garcia70@icloud.com,121-85-2187,10.40.52.159,Male,1958-11-20,30043,121000,82,0.08,44322,873,0,0,False,True,4.7,73000.0,,
472,app_063,Nicole Adams,nicole.adams28@gmail.com,252-62-4568,172.31.2.111,Female,1997-04-03,90243,55000,45,0.1,14715,1237,0,0,False,True,4.0,57000.0,,
473,app_314,Elizabeth Sanchez,elizabeth.sanchez94@outlook.com,850-13-2311,192.168.165.218,Female,1996-01-03,90266,73000,31,0.3,19081,1175,0,0,False,False,,,algorithm_risk_score,
474,app_062,Catherine Carter,catherine.carter77@icloud.com,614-69-8974,10.97.126.194,Female,1979-03-13,90275,64000,109,0.39,34015,1360,0,0,False,True,3.1,16000.0,,
475,app_137,Amy Garcia,amy.garcia70@outlook.com,929-73-4834,192.168.157.6,Female,1990-04-18,90205,81000,53,0.19,13306,717,0,0,False,False,,,algorithm_risk_score,
476,app_336,Brenda Carter,brenda.carter35@mail.com,103-64-7163,172.26.222.199,Female,02/26/1988,90293,116000,39,0.09,27855,1243,0,0,False,False,,,algorithm_risk_score,
477,app_322,Amy Smith,amy.smith50@hotmail.com,208-85-9940,10.236.92.130,F,24/02/1992,90246,84000,0,0.42,12426,897,0,0,False,False,,,high_dti_ratio,
478,app_473,Karen Harris,karen.harris60@protonmail.com,795-85-4042,172.28.33.181,Female,1991-08-26,90244,54000,0,0.21,13722,169,0,0,False,True,4.2,43000.0,,
479,app_122,Richard Thomas,richard.thomas4@hotmail.com,186-34-2952,192.168.201.220,Male,1964-12-12,10057,98000,61,0.26,14834,2355,0,0,False,True,5.5,69000.0,,
480,app_222,Brenda Perez,brenda.perez96@aol.com,636-56-7305,192.168.133.49,F,1965-11-07,90299,102000,104,0.28,17483,613,0,0,False,False,,,algorithm_risk_score,
481,app_481,Nicole Nguyen,nicole.nguyen89@outlook.com,891-16-6831,172.18.35.225,Female,27/07/1985,90229,142000,38,0.17,62154,725,0,0,False,True,3.3,56000.0,,
482,app_218,Mark Scott,mark.scott72@aol.com,653-15-8386,10.216.243.5,Male,1982-04-09,10083,80000,80,0.43,22276,240,0,0,False,True,2.7,29000.0,,
483,app_476,Gregory Allen,gregory.allen43@yahoo.com,990-83-8035,192.168.239.250,Male,1975-09-01,10082,53000,118,0.44,8148,1133,0,0,False,True,3.9,77000.0,,
484,app_191,Pamela Hill,pamela.hill70@outlook.com,757-87-6454,172.28.37.204,Female,1959-09-06,90281,98000,78,0.16,20428,1228,0,0,False,False,,,algorithm_risk_score,2024-01-15T00:00:00Z
485,app_177,Thomas Smith,thomas.smith57@outlook.com,298-38-4813,172.20.125.153,Male,25/01/1990,10004,54000,35,0.05,25705,392,0,0,False,True,5.9,67000.0,,2024-01-15T00:00:00Z
486,app_453,Kenneth Torres,kenneth.torres3@protonmail.com,330-78-9036,192.168.178.124,Male,2000/04/13,10030,28000,0,0.22,12529,517,0,0,False,False,,,insufficient_credit_history,
487,app_269,William Hall,william.hall20@aol.com,106-34-1270,10.132.131.45,Male,08/12/1984,10009,152000,44,0.32,88078,1711,0,0,False,False,,,algorithm_risk_score,
488,app_273,Justin Jackson,justin.jackson12@outlook.com,855-33-5461,192.168.235.7,Male,1995-02-22,10033,82000,88,0.26,24454,767,0,0,False,True,4.4,44000.0,,
489,app_472,Dennis Lewis,dennis.lewis59@gmail.com,852-99-9160,172.27.4.156,Male,1977-04-09,10080,81000,53,0.44,16798,930,0,0,False,False,,,algorithm_risk_score,
490,app_224,Mark Jackson,mark.jackson41@yahoo.com,263-68-2220,10.248.103.20,Male,1968-06-04,10052,93000,81,0.12,53299,131,0,0,False,False,,,algorithm_risk_score,
491,app_012,Janet Lopez,janet.lopez72@aol.com,646-74-3314,172.19.203.79,Female,1972-09-26,90220,96000,71,0.22,38284,975,0,0,False,False,,,algorithm_risk_score,
492,app_437,Ashley Lopez,ashley.lopez68@icloud.com,637-73-3119,192.168.220.15,Female,01/02/1992,10033,107000,59,0.33,33144,825,0,0,False,True,5.6,69000.0,,
493,app_305,Mark Hernandez,mark.hernandez8@hotmail.com,460-68-4910,192.168.94.129,M,1984-04-09,10084,100000,30,0.07,44145,1248,0,0,False,True,5.6,49000.0,,
494,app_266,Betty Jones,betty.jones46@protonmail.com,155-87-5931,192.168.5.251,Female,04/03/1995,90202,46000,16,0.13,20079,585,0,0,False,False,,,insufficient_credit_history,
495,app_324,Donna Smith,donna.smith10@aol.com,610-14-8613,192.168.170.94,Female,30/05/1982,90250,96000,89,0.16,25814,453,0,0,False,False,,,algorithm_risk_score,
496,app_049,Donna Gonzalez,donna.gonzalez12@yahoo.com,845-50-3562,192.168.14.85,F,2000/05/22,90278,59000,92,0.36,31881,1423,0,0,False,False,,,algorithm_risk_score,
497,app_468,Patrick Martinez,patrick.martinez26@aol.com,996-86-6099,172.31.95.30,Male,1999-05-23,10046,22000,35,0.35,8982,701,0,0,False,False,,,insufficient_credit_history,
498,app_192,Dennis Lopez,dennis.lopez78@yahoo.com,936-44-8002,172.29.183.18,Male,11/15/1985,10088,78000,40,0.22,34292,650,0,0,False,True,6.0,18000.0,,2024-01-15T00:00:00Z
499,app_234,Samuel Hill,samuel.hill67@protonmail.com,937-72-8731,10.143.146.157,Male,1976/01/29,10090,96000,60,0.3,38703,526,0,0,False,False,,,algorithm_risk_score,
500,app_306,Anna White,anna.white6@gmail.com,757-27-8131,10.26.176.56,Female,1978-07-26,90227,106000,80,0.29,63560,490,0,0,False,True,3.1,57000.0,,
501,app_163,Edward White,edward.white48@gmail.com,324-94-2806,172.26.137.15,Male,03/06/1981,10019,104000,58,0.3,38425,404,0,0,False,True,2.9,47000.0,,2024-01-15T00:00:00Z
